Maker,Genmodel,Genmodel_ID,Year,Entry_price
Cadillac,SRX,14_4,2009,27057
Cadillac,STS,14_5,2008,33540
Cadillac,STS,14_5,2009,32826
Cadillac,STS,14_5,2010,35291
Chevrolet,Kalos,16_10,2004,6832
Chevrolet,Kalos,16_10,2005,6832
Chevrolet,Kalos,16_10,2006,6932
Chevrolet,Kalos,16_10,2007,7032
Chevrolet,Kalos,16_10,2008,7100
Chevrolet,Kalos,16_10,2009,6949
Chevrolet,Lacetti,16_11,2004,9312
Chevrolet,Lacetti,16_11,2005,8807
Chevrolet,Lacetti,16_11,2006,8807
Chevrolet,Lacetti,16_11,2007,9607
Chevrolet,Lacetti,16_11,2008,9770
Chevrolet,Lacetti,16_11,2009,9587
Chevrolet,Lacetti,16_11,2010,10740
Chevrolet,Lacetti,16_11,2011,10740
Chevrolet,Lacetti,16_11,2012,10970
Chevrolet,Matiz,16_12,2004,5832
Chevrolet,Matiz,16_12,2005,5832
Chevrolet,Matiz,16_12,2006,5832
Chevrolet,Orlando,16_13,2010,16090
Chevrolet,Orlando,16_13,2011,16090
Chevrolet,Orlando,16_13,2012,16090
Chevrolet,Orlando,16_13,2013,17270
Chevrolet,Orlando,16_13,2014,17815
Chevrolet,Orlando,16_13,2015,17815
Chevrolet,Orlando,16_13,2016,17815
Chevrolet,Spark,16_14,2010,6890
Chevrolet,Spark,16_14,2011,6890
Chevrolet,Spark,16_14,2012,7320
Chevrolet,Spark,16_14,2013,7320
Chevrolet,Spark,16_14,2014,8820
Chevrolet,Spark,16_14,2015,8820
Chevrolet,Spark,16_14,2016,8820
Chevrolet,Tacuma,16_16,2005,10792
Chevrolet,Tacuma,16_16,2006,10792
Chevrolet,Tacuma,16_16,2007,11067
Chevrolet,Tacuma,16_16,2008,11240
Chevrolet,Tacuma,16_16,2009,11187
Chevrolet,Trax,16_18,2012,15265
Chevrolet,Trax,16_18,2013,15265
Chevrolet,Trax,16_18,2014,15265
Chevrolet,Trax,16_18,2015,15265
Chevrolet,Trax,16_18,2016,15265
Chevrolet,Volt,16_19,2012,34940
Chevrolet,Volt,16_19,2013,34940
Chevrolet,Volt,16_19,2014,35200
Chevrolet,Volt,16_19,2015,35200
Chevrolet,Volt,16_19,2016,35200
Chevrolet,Aveo,16_2,2008,7520
Chevrolet,Aveo,16_2,2009,7360
Chevrolet,Aveo,16_2,2010,8370
Chevrolet,Aveo,16_2,2011,8830
Chevrolet,Aveo,16_2,2012,9140
Chevrolet,Aveo,16_2,2013,10240
Chevrolet,Aveo,16_2,2014,10690
Chevrolet,Aveo,16_2,2015,10690
Chevrolet,Aveo,16_2,2016,10690
Chevrolet,Blazer,16_3,1999,22075
Chevrolet,Blazer,16_3,2000,22925
Chevrolet,Blazer,16_3,2001,22925
Chevrolet,Blazer,16_3,2002,22925
Chevrolet,Blazer,16_3,2003,22925
Chevrolet,Blazer,16_3,2004,22925
Chevrolet,Camaro,16_4,2011,33940
Chevrolet,Camaro,16_4,2012,33940
Chevrolet,Camaro,16_4,2013,33940
Chevrolet,Camaro,16_4,2014,34200
Chevrolet,Camaro,16_4,2015,34200
Chevrolet,Camaro,16_4,2016,34200
Chevrolet,Captiva,16_5,2007,16740
Chevrolet,Captiva,16_5,2008,15730
Chevrolet,Captiva,16_5,2009,15730
Chevrolet,Captiva,16_5,2010,17925
Chevrolet,Captiva,16_5,2011,18540
Chevrolet,Captiva,16_5,2012,21675
Chevrolet,Captiva,16_5,2013,21070
Chevrolet,Captiva,16_5,2014,21070
Chevrolet,Captiva,16_5,2015,21070
Chevrolet,Captiva,16_5,2016,21070
Chevrolet,Cruze,16_7,2009,11790
Chevrolet,Cruze,16_7,2010,12590
Chevrolet,Cruze,16_7,2011,13185
Chevrolet,Cruze,16_7,2012,13585
Chevrolet,Cruze,16_7,2013,14050
Chevrolet,Cruze,16_7,2014,14340
Chevrolet,Cruze,16_7,2015,14565
Chevrolet,Cruze,16_7,2016,14565
Chevrolet,Epica,16_8,2008,13330
Chevrolet,Epica,16_8,2009,13438
Chevrolet,Epica,16_8,2010,14325
Chrysler,300C,17_1,2005,25542
Chrysler,300C,17_1,2006,25542
Chrysler,300C,17_1,2007,26002
Chrysler,300C,17_1,2008,27240
Chrysler,300C,17_1,2009,23725
Chrysler,300C,17_1,2010,23725
Chrysler,300C,17_1,2011,26390
Chrysler,300C,17_1,2012,35615
Chrysler,300C,17_1,2013,35610
Chrysler,300C,17_1,2014,29465
Chrysler,300C,17_1,2015,29480
Chrysler,300C,17_1,2016,29480
Chrysler,Ypsilon,17_10,2011,10640
Chrysler,Ypsilon,17_10,2012,10640
Chrysler,Ypsilon,17_10,2013,9840
Chrysler,Ypsilon,17_10,2014,9840
Chrysler,Ypsilon,17_10,2015,9940
Chrysler,Ypsilon,17_10,2016,9940
Chrysler,Crossfire,17_2,2003,27075
Chrysler,Crossfire,17_2,2004,27082
Chrysler,Crossfire,17_2,2005,24792
Chrysler,Crossfire,17_2,2006,24792
Chrysler,Crossfire,17_2,2007,24645
Chrysler,Crossfire,17_2,2008,24645
Chrysler,Delta,17_3,2011,16510
Chrysler,Delta,17_3,2012,16510
Chrysler,Delta,17_3,2013,15805
Chrysler,Delta,17_3,2014,15805
Chrysler,Grand Voyager,17_4,1998,21745
Chrysler,Grand Voyager,17_4,1999,21745
Chrysler,Grand Voyager,17_4,2000,21745
Chrysler,Grand Voyager,17_4,2001,21745
Chrysler,Grand Voyager,17_4,2002,23710
Chrysler,Grand Voyager,17_4,2003,23910
Chrysler,Grand Voyager,17_4,2004,23917
Chrysler,Grand Voyager,17_4,2005,25517
Chrysler,Grand Voyager,17_4,2006,25587
Chrysler,Grand Voyager,17_4,2007,25740
Chrysler,Grand Voyager,17_4,2008,25545
Chrysler,Grand Voyager,17_4,2009,25001
Chrysler,Grand Voyager,17_4,2010,26120
Chrysler,Grand Voyager,17_4,2011,26390
Chrysler,Grand Voyager,17_4,2012,27360
Chrysler,Grand Voyager,17_4,2013,27590
Chrysler,Grand Voyager,17_4,2014,27590
Chrysler,Grand Voyager,17_4,2015,27620
Chrysler,Grand Voyager,17_4,2016,27620
Chrysler,Neon,17_5,1998,11820
Chrysler,Neon,17_5,1999,10815
Chrysler,Neon,17_5,2000,10815
Chrysler,Neon,17_5,2001,10815
Chrysler,Neon,17_5,2002,10815
Chrysler,Neon,17_5,2003,12515
Chrysler,PT Cruiser,17_7,2000,14815
Chrysler,PT Cruiser,17_7,2001,14815
Chrysler,PT Cruiser,17_7,2002,13315
Chrysler,PT Cruiser,17_7,2003,12810
Chrysler,PT Cruiser,17_7,2004,12797
Chrysler,PT Cruiser,17_7,2005,12792
Chrysler,PT Cruiser,17_7,2006,12792
Chrysler,PT Cruiser,17_7,2007,12740
Chrysler,PT Cruiser,17_7,2008,12740
Chrysler,PT Cruiser,17_7,2009,15870
Chrysler,Sebring,17_8,2001,22815
Chrysler,Sebring,17_8,2002,22815
Chrysler,Sebring,17_8,2007,17780
Chrysler,Sebring,17_8,2008,18080
Chrysler,Sebring,17_8,2009,17695
Chrysler,Sebring,17_8,2010,18170
Chrysler,Voyager,17_9,1998,18245
Chrysler,Voyager,17_9,1999,18245
Chrysler,Voyager,17_9,2000,18245
Chrysler,Voyager,17_9,2001,17835
Chrysler,Voyager,17_9,2002,18315
Chrysler,Voyager,17_9,2003,18297
Chrysler,Voyager,17_9,2004,18297
Chrysler,Voyager,17_9,2005,18292
Chrysler,Voyager,17_9,2006,18292
Chrysler,Voyager,17_9,2007,18502
Chrysler,Voyager,17_9,2008,18505
Citroen,C3 Picasso,18_10,2009,11290
Citroen,C3 Picasso,18_10,2010,12240
Citroen,C3 Picasso,18_10,2011,12515
Citroen,C3 Picasso,18_10,2012,13010
Citroen,C3 Picasso,18_10,2013,12800
Citroen,C3 Picasso,18_10,2014,12800
Citroen,C3 Picasso,18_10,2015,12880
Citroen,C3 Picasso,18_10,2016,12880
Citroen,C3 Picasso,18_10,2017,16920
Citroen,C3 Picasso,18_10,2018,17290
Citroen,C3 Pluriel,18_11,2003,11845
Citroen,C3 Pluriel,18_11,2004,11932
Citroen,C3 Pluriel,18_11,2005,12032
Citroen,C3 Pluriel,18_11,2006,12232
Citroen,C3 Pluriel,18_11,2007,12332
Citroen,C3 Pluriel,18_11,2008,12332
Citroen,C3 Pluriel,18_11,2009,12851
Citroen,C3 Pluriel,18_11,2010,14535
Citroen,C4,18_12,2004,10932
Citroen,C4,18_12,2005,10932
Citroen,C4,18_12,2006,10932
Citroen,C4,18_12,2007,11332
Citroen,C4,18_12,2008,11905
Citroen,C4,18_12,2009,11936
Citroen,C4,18_12,2010,13090
Citroen,C4,18_12,2011,14335
Citroen,C4,18_12,2012,13820
Citroen,C4,18_12,2013,13815
Citroen,C4,18_12,2014,13815
Citroen,C4,18_12,2015,14055
Citroen,C4,18_12,2016,14590
Citroen,C4,18_12,2017,15540
Citroen,C4,18_12,2018,15540
Citroen,C4 Cactus,18_13,2014,12935
Citroen,C4 Cactus,18_13,2015,12935
Citroen,C4 Cactus,18_13,2016,12935
Citroen,C4 Cactus,18_13,2017,13205
Citroen,C4 Cactus,18_13,2018,13575
Citroen,C4 Cactus,18_13,2019,17070
Citroen,C4 Cactus,18_13,2020,19370
Citroen,C4 Cactus,18_13,2021,20205
Citroen,C4 Picasso,18_14,2007,14267
Citroen,C4 Picasso,18_14,2008,13730
Citroen,C4 Picasso,18_14,2009,13477
Citroen,C4 Picasso,18_14,2010,13765
Citroen,C4 Picasso,18_14,2011,16135
Citroen,C4 Picasso,18_14,2012,16830
Citroen,C4 Picasso,18_14,2013,16830
Citroen,C4 Picasso,18_14,2014,17305
Citroen,C4 Picasso,18_14,2015,17560
Citroen,C4 Picasso,18_14,2016,17560
Citroen,C4 Picasso,18_14,2017,18940
Citroen,C4 Picasso,18_14,2018,20905
Citroen,C4 Picasso,18_14,2019,21475
Citroen,C4 Picasso,18_14,2020,23260
Citroen,C5,18_15,2001,14430
Citroen,C5,18_15,2002,14430
Citroen,C5,18_15,2003,14530
Citroen,C5,18_15,2004,14597
Citroen,C5,18_15,2005,14170
Citroen,C5,18_15,2006,13942
Citroen,C5,18_15,2007,14042
Citroen,C5,18_15,2008,14170
Citroen,C5,18_15,2009,15297
Citroen,C5,18_15,2010,16925
Citroen,C5,18_15,2011,19140
Citroen,C5,18_15,2012,19840
Citroen,C5,18_15,2013,19840
Citroen,C5,18_15,2014,20400
Citroen,C5,18_15,2015,20675
Citroen,C5,18_15,2016,21615
Citroen,C5,18_15,2017,24340
Citroen,C6,18_16,2006,27847
Citroen,C6,18_16,2007,27847
Citroen,C6,18_16,2008,26770
Citroen,C6,18_16,2009,26770
Citroen,C6,18_16,2010,28525
Citroen,C6,18_16,2011,34515
Citroen,C6,18_16,2012,39660
Citroen,C8,18_17,2003,18115
Citroen,C8,18_17,2004,18397
Citroen,C8,18_17,2005,18752
Citroen,C8,18_17,2006,18792
Citroen,C8,18_17,2007,19407
Citroen,C8,18_17,2008,19435
Citroen,C8,18_17,2009,19800
Citroen,C8,18_17,2010,23365
Citroen,Dispatch,18_18,2006,18379
Citroen,Dispatch,18_18,2007,18379
Citroen,Dispatch,18_18,2008,18639
Citroen,Dispatch,18_18,2009,19065
Citroen,Dispatch,18_18,2010,20955
Citroen,Dispatch,18_18,2011,21305
Citroen,Dispatch,18_18,2012,21990
Citroen,Dispatch,18_18,2013,22610
Citroen,Dispatch,18_18,2014,23090
Citroen,Dispatch,18_18,2015,23505
Citroen,Dispatch,18_18,2016,23505
Citroen,Dispatch,18_18,2019,26695
Citroen,Dispatch,18_18,2020,26320
Citroen,Berlingo,18_2,1998,10660
Citroen,Berlingo,18_2,1999,10660
Citroen,Berlingo,18_2,2000,9315
Citroen,Berlingo,18_2,2001,8830
Citroen,Berlingo,18_2,2002,8830
Citroen,Berlingo,18_2,2003,9130
Citroen,Berlingo,18_2,2004,9312
Citroen,Berlingo,18_2,2005,9712
Citroen,Berlingo,18_2,2006,9927
Citroen,Berlingo,18_2,2007,10127
Citroen,Berlingo,18_2,2008,10420
Citroen,Berlingo,18_2,2009,10394
Citroen,Berlingo,18_2,2010,10665
Citroen,Berlingo,18_2,2018,18630
Citroen,Grand C4 Picasso,18_24,2007,14767
Citroen,Grand C4 Picasso,18_24,2008,14730
Citroen,Grand C4 Picasso,18_24,2009,14456
Citroen,Grand C4 Picasso,18_24,2010,14765
Citroen,Grand C4 Picasso,18_24,2011,17535
Citroen,Grand C4 Picasso,18_24,2012,18230
Citroen,Grand C4 Picasso,18_24,2013,18230
Citroen,Grand C4 Picasso,18_24,2014,19005
Citroen,Grand C4 Picasso,18_24,2015,19260
Citroen,Grand C4 Picasso,18_24,2016,19260
Citroen,Grand C4 Picasso,18_24,2017,20640
Citroen,Grand C4 Picasso,18_24,2018,23205
Citroen,Nemo Multispace,18_25,2008,9795
Citroen,Nemo Multispace,18_25,2009,9790
Citroen,Nemo Multispace,18_25,2010,10185
Citroen,Nemo Multispace,18_25,2011,10185
Citroen,Nemo Multispace,18_25,2012,12390
Citroen,Nemo Multispace,18_25,2013,12390
Citroen,Saxo,18_26,1998,6845
Citroen,Saxo,18_26,1999,6820
Citroen,Saxo,18_26,2000,5830
Citroen,Saxo,18_26,2001,5830
Citroen,Saxo,18_26,2002,5830
Citroen,Saxo,18_26,2003,6670
Citroen,SpaceTourer,18_27,2016,27750
Citroen,SpaceTourer,18_27,2017,28350
Citroen,SpaceTourer,18_27,2018,29120
Citroen,Synergie,18_28,1998,16200
Citroen,Synergie,18_28,1999,16200
Citroen,Synergie,18_28,2000,16200
Citroen,Synergie,18_28,2001,17060
Citroen,Synergie,18_28,2002,17505
Citroen,Xsara,18_29,1998,9845
Citroen,Xsara,18_29,1999,9815
Citroen,Xsara,18_29,2000,9815
Citroen,Xsara,18_29,2001,9515
Citroen,Xsara,18_29,2002,9850
Citroen,Xsara,18_29,2003,9850
Citroen,Xsara,18_29,2004,10432
Citroen,Berlingo Multispace,18_3,2008,10730
Citroen,Berlingo Multispace,18_3,2009,10697
Citroen,Berlingo Multispace,18_3,2010,11305
Citroen,Berlingo Multispace,18_3,2011,11305
Citroen,Berlingo Multispace,18_3,2012,12570
Citroen,Berlingo Multispace,18_3,2013,12570
Citroen,Berlingo Multispace,18_3,2014,12730
Citroen,Berlingo Multispace,18_3,2015,13050
Citroen,Berlingo Multispace,18_3,2016,13050
Citroen,Xsara Picasso,18_30,2000,13420
Citroen,Xsara Picasso,18_30,2001,12630
Citroen,Xsara Picasso,18_30,2002,12630
Citroen,Xsara Picasso,18_30,2003,12830
Citroen,Xsara Picasso,18_30,2004,13112
Citroen,Xsara Picasso,18_30,2005,11062
Citroen,Xsara Picasso,18_30,2006,11062
Citroen,Xsara Picasso,18_30,2007,11162
Citroen,Xsara Picasso,18_30,2008,11780
Citroen,Xsara Picasso,18_30,2009,12009
Citroen,Xsara Picasso,18_30,2010,17390
Citroen,Xantia,18_31,1998,11370
Citroen,Xantia,18_31,1999,11370
Citroen,Xantia,18_31,2000,12815
Citroen,Xantia,18_31,2001,11815
Citroen,C-Crosser,18_4,2007,19730
Citroen,C-Crosser,18_4,2008,19730
Citroen,C-Crosser,18_4,2009,19604
Citroen,C-Crosser,18_4,2010,20075
Citroen,C-Crosser,18_4,2011,23990
Citroen,C-Crosser,18_4,2012,25330
Citroen,C-Crosser,18_4,2013,25330
Citroen,C-Zero,18_5,2010,33100
Citroen,C-Zero,18_5,2011,33100
Citroen,C-Zero,18_5,2012,26161
Citroen,C-Zero,18_5,2013,26161
Citroen,C-Zero,18_5,2014,26161
Citroen,C-Zero,18_5,2015,26161
Citroen,C-Zero,18_5,2016,16940
Citroen,C-Zero,18_5,2017,20440
Citroen,C-Zero,18_5,2018,20440
Citroen,C-Zero,18_5,2019,20440
Citroen,C1,18_6,2005,6382
Citroen,C1,18_6,2006,6482
Citroen,C1,18_6,2007,6817
Citroen,C1,18_6,2008,7110
Citroen,C1,18_6,2009,7296
Citroen,C1,18_6,2010,8405
Citroen,C1,18_6,2011,7940
Citroen,C1,18_6,2012,7940
Citroen,C1,18_6,2013,7940
Citroen,C1,18_6,2014,8040
Citroen,C1,18_6,2015,8190
Citroen,C1,18_6,2016,8290
Citroen,C1,18_6,2017,8660
Citroen,C1,18_6,2018,8945
Citroen,C2,18_7,2003,7365
Citroen,C2,18_7,2004,7452
Citroen,C2,18_7,2005,7852
Citroen,C2,18_7,2006,7830
Citroen,C2,18_7,2007,7830
Citroen,C2,18_7,2008,7830
Citroen,C2,18_7,2009,7830
Citroen,C2,18_7,2010,8720
Citroen,C3,18_8,2002,8370
Citroen,C3,18_8,2003,8370
Citroen,C3,18_8,2004,8852
Citroen,C3,18_8,2005,9002
Citroen,C3,18_8,2006,7852
Citroen,C3,18_8,2007,7830
Citroen,C3,18_8,2008,7830
Citroen,C3,18_8,2009,7830
Citroen,C3,18_8,2010,9255
Citroen,C3,18_8,2011,9290
Citroen,C3,18_8,2012,10840
Citroen,C3,18_8,2013,10715
Citroen,C3,18_8,2014,10715
Citroen,C3,18_8,2015,11020
Citroen,C3,18_8,2016,10940
Citroen,C3,18_8,2017,10940
Citroen,C3,18_8,2018,11360
Citroen,C3 Aircross,18_9,2017,13780
Citroen,C3 Aircross,18_9,2018,13780
Corvette,C6,19_1,2005,45647
Corvette,C6,19_1,2006,45647
Corvette,C6,19_1,2007,45540
Corvette,C6,19_1,2008,45540
Corvette,C6,19_1,2009,44571
Corvette,C6,19_1,2010,48573
Corvette,Stingray,19_3,2013,60375
Corvette,Stingray,19_3,2014,60375
Corvette,Stingray,19_3,2015,60375
Corvette,Stingray,19_3,2016,60375
Dacia,Duster,22_1,2012,8770
Dacia,Duster,22_1,2013,8765
Dacia,Duster,22_1,2014,9260
Dacia,Duster,22_1,2015,9260
Dacia,Duster,22_1,2016,9260
Dacia,Duster,22_1,2017,9240
Dacia,Duster,22_1,2018,9240
Dacia,Logan MCV,22_2,2012,6815
Dacia,Logan MCV,22_2,2013,6815
Dacia,Logan MCV,22_2,2014,6810
Dacia,Logan MCV,22_2,2015,6810
Dacia,Logan MCV,22_2,2016,6810
Dacia,Logan MCV,22_2,2017,6940
Dacia,Logan MCV,22_2,2018,7080
Dacia,Sandero,22_3,2012,5820
Dacia,Sandero,22_3,2013,5815
Dacia,Sandero,22_3,2014,5810
Dacia,Sandero,22_3,2015,5810
Dacia,Sandero,22_3,2016,5810
Dacia,Sandero,22_3,2017,5780
Dacia,Sandero,22_3,2018,5780
Dacia,Sandero,22_3,2019,5940
Dacia,Sandero,22_3,2020,6765
Dacia,Sandero,22_3,2021,6765
Daewoo,Kalos,23_1,2002,7345
Daewoo,Kalos,23_1,2003,6825
Daewoo,Kalos,23_1,2004,6812
Daewoo,Kalos,23_1,2005,6812
Daewoo,Lacetti,23_2,2004,9312
Daewoo,Lacetti,23_2,2005,9312
Daewoo,Lacetti,23_2,2006,9312
Daewoo,Matiz,23_3,1998,6145
Daewoo,Matiz,23_3,1999,6315
Daewoo,Matiz,23_3,2000,6470
Daewoo,Matiz,23_3,2001,5850
Daewoo,Matiz,23_3,2002,5850
Daewoo,Matiz,23_3,2003,5832
Daewoo,Matiz,23_3,2004,5552
Daewoo,Matiz,23_3,2005,5552
Daewoo,Nubira,23_4,1998,11845
Daewoo,Nubira,23_4,1999,11620
Daewoo,Nubira,23_4,2000,9815
Daewoo,Nubira,23_4,2001,9815
Daewoo,Nubira,23_4,2002,9815
Daewoo,Nubira,23_4,2003,10312
Daewoo,Nubira,23_4,2004,10312
Daewoo,Nubira,23_4,2005,10312
Daewoo,Tacuma,23_5,2000,10815
Daewoo,Tacuma,23_5,2001,10815
Daewoo,Tacuma,23_5,2002,10815
Daewoo,Tacuma,23_5,2003,10310
Daewoo,Tacuma,23_5,2004,10297
Daewoo,Tacuma,23_5,2005,10297
Daewoo,Lanos,23_6,1998,8315
Daewoo,Lanos,23_6,1999,7815
Daewoo,Lanos,23_6,2000,7315
Daewoo,Lanos,23_6,2001,7315
Daewoo,Lanos,23_6,2002,7315
Daewoo,Lanos,23_6,2003,7330
Daewoo,Leganza,23_7,1998,13645
Daewoo,Leganza,23_7,1999,13620
Daewoo,Leganza,23_7,2000,10815
Daewoo,Leganza,23_7,2001,10815
Daewoo,Leganza,23_7,2002,10815
Daewoo,Musso,23_8,1998,17820
Daewoo,Musso,23_8,1999,17815
Daewoo,Musso,23_8,2000,17815
Daewoo,Musso,23_8,2001,17810
Daewoo,Musso,23_8,2002,16815
Daewoo,Musso,23_8,2003,17810
Daihatsu,Charade,24_2,1998,7655
Daihatsu,Charade,24_2,1999,7815
Daihatsu,Charade,24_2,2000,7815
Daihatsu,Charade,24_2,2001,7815
Daihatsu,Charade,24_2,2002,5895
Daihatsu,Charade,24_2,2003,5895
Daihatsu,Charade,24_2,2004,6182
Daihatsu,Charade,24_2,2005,5582
Daihatsu,Charade,24_2,2006,5882
Daihatsu,Charade,24_2,2007,6417
Daihatsu,Copen,24_3,2004,12832
Daihatsu,Copen,24_3,2005,12832
Daihatsu,Copen,24_3,2006,10857
Daihatsu,Copen,24_3,2007,10857
Daihatsu,Copen,24_3,2008,11320
Daihatsu,Copen,24_3,2009,11570
Daihatsu,Copen,24_3,2010,11822
Daihatsu,Copen,24_3,2011,11822
Daihatsu,Cuore,24_4,1998,5820
Daihatsu,Cuore,24_4,1999,5820
Daihatsu,Cuore,24_4,2000,6320
Daihatsu,Fourtrak,24_5,1998,14250
Daihatsu,Fourtrak,24_5,1999,15815
Daihatsu,Fourtrak,24_5,2000,15815
Daihatsu,Fourtrak,24_5,2001,15650
Daihatsu,Fourtrak,24_5,2002,15815
Daihatsu,Materia,24_6,2007,10780
Daihatsu,Materia,24_6,2008,10770
Daihatsu,Materia,24_6,2009,10545
Daihatsu,Materia,24_6,2010,10774
Daihatsu,Materia,24_6,2011,10774
Daihatsu,Sirion,24_7,1998,7820
Daihatsu,Sirion,24_7,1999,7820
Daihatsu,Sirion,24_7,2000,7370
Daihatsu,Sirion,24_7,2001,7370
Daihatsu,Sirion,24_7,2002,7370
Daihatsu,Sirion,24_7,2003,7865
Daihatsu,Sirion,24_7,2004,8302
Daihatsu,Sirion,24_7,2005,6882
Daihatsu,Sirion,24_7,2006,7382
Daihatsu,Sirion,24_7,2007,7382
Daihatsu,Sirion,24_7,2008,7410
Daihatsu,Sirion,24_7,2009,8230
Daihatsu,Sirion,24_7,2010,8409
Daihatsu,Sirion,24_7,2011,8409
Daihatsu,Terios,24_8,1998,12120
Daihatsu,Terios,24_8,1999,9820
Daihatsu,Terios,24_8,2000,9815
Daihatsu,Terios,24_8,2001,9815
Daihatsu,Terios,24_8,2002,9815
Daihatsu,Terios,24_8,2003,9815
Daihatsu,Terios,24_8,2004,9815
Daihatsu,Terios,24_8,2005,8812
Daihatsu,Terios,24_8,2006,12792
Daihatsu,Terios,24_8,2007,12792
Daihatsu,Terios,24_8,2008,12770
Daihatsu,Terios,24_8,2009,12495
Daihatsu,Terios,24_8,2010,12767
Daihatsu,Terios,24_8,2011,12767
Daihatsu,YRV,24_9,2001,7870
Daihatsu,YRV,24_9,2002,7870
Daihatsu,YRV,24_9,2003,7865
Daihatsu,YRV,24_9,2004,7865
Dodge,Avenger,26_1,2007,14780
Dodge,Avenger,26_1,2008,14780
Dodge,Avenger,26_1,2009,14466
Dodge,Avenger,26_1,2010,16270
Dodge,Caliber,26_2,2006,11307
Dodge,Caliber,26_2,2007,11507
Dodge,Caliber,26_2,2008,12280
Dodge,Caliber,26_2,2009,12704
Dodge,Caliber,26_2,2010,13265
Dodge,Journey,26_5,2008,16730
Dodge,Journey,26_5,2009,16374
Dodge,Journey,26_5,2010,16390
Dodge,Journey,26_5,2011,16390
Dodge,Nitro,26_6,2007,18645
Dodge,Nitro,26_6,2008,18645
Dodge,Nitro,26_6,2009,18248
Dodge,Nitro,26_6,2010,22835
DS,3,21_1,2010,11525
DS,3,21_1,2011,11635
DS,3,21_1,2012,12430
DS,3,21_1,2013,12440
DS,3,21_1,2014,12440
DS,3,21_1,2015,12810
DS,3,21_1,2016,12810
DS,3,21_1,2017,14680
DS,3,21_1,2018,15170
DS,3,21_1,2019,15170
DS,3,21_1,2020,17090
DS,4,21_3,2011,17965
DS,4,21_3,2012,16955
DS,4,21_3,2013,16955
DS,4,21_3,2014,17385
DS,4,21_3,2015,17655
DS,4,21_3,2016,17655
DS,4,21_3,2017,20440
DS,4,21_3,2018,21140
DS,5,21_5,2011,22345
DS,5,21_5,2012,22345
DS,5,21_5,2013,22345
DS,5,21_5,2014,22905
DS,5,21_5,2015,23205
DS,5,21_5,2016,23205
DS,5,21_5,2017,27395
DS,5,21_5,2018,28265
Ferrari,612,27_11,2004,170500
Ferrari,612,27_11,2005,170297
Ferrari,612,27_11,2006,170297
Ferrari,612,27_11,2007,174497
Ferrari,612,27_11,2008,182602
Ferrari,612,27_11,2009,182602
Ferrari,612,27_11,2010,216770
Ferrari,612,27_11,2011,216770
Ferrari,812 Superfast,27_12,2017,260908
Ferrari,812 Superfast,27_12,2018,260908
Ferrari,California,27_13,2008,139825
Ferrari,California,27_13,2009,139825
Ferrari,California,27_13,2010,142865
Ferrari,California,27_13,2011,142865
Ferrari,California,27_13,2012,145904
Ferrari,California,27_13,2013,151031
Ferrari,California,27_13,2014,151031
Ferrari,California,27_13,2015,152021
Ferrari,F12berlinetta,27_16,2012,238232
Ferrari,F12berlinetta,27_16,2013,238232
Ferrari,F12berlinetta,27_16,2014,238232
Ferrari,F12berlinetta,27_16,2015,238938
Ferrari,F12berlinetta,27_16,2016,239908
Ferrari,F12berlinetta,27_16,2017,239908
Ferrari,F12berlinetta,27_16,2018,239908
Ferrari,F355,27_17,1998,99064
Ferrari,F355,27_17,1999,83031
Ferrari,F355,27_17,2000,94840
Ferrari,F430,27_18,2005,118297
Ferrari,F430,27_18,2006,118297
Ferrari,F430,27_18,2007,121547
Ferrari,F430,27_18,2008,128652
Ferrari,F430,27_18,2009,135230
Ferrari,F430,27_18,2010,135230
Ferrari,F430,27_18,2011,172014
Ferrari,FF,27_19,2011,225171
Ferrari,FF,27_19,2012,225171
Ferrari,FF,27_19,2013,226022
Ferrari,FF,27_19,2014,226022
Ferrari,FF,27_19,2015,226023
Ferrari,FF,27_19,2016,237542
Ferrari,FF,27_19,2017,237542
Ferrari,FF,27_19,2018,237542
Ferrari,360,27_2,1999,101244
Ferrari,360,27_2,2000,101244
Ferrari,360,27_2,2001,103068
Ferrari,360,27_2,2002,103068
Ferrari,360,27_2,2003,103275
Ferrari,360,27_2,2004,103275
Ferrari,360,27_2,2005,105750
Ferrari,Gtc4lusso,27_20,2019,198110
Ferrari,Portofino,27_23,2019,164425
Ferrari,Portofino,27_23,2020,164425
Ferrari,456,27_4,1998,167714
Ferrari,456,27_4,1999,167714
Ferrari,456,27_4,2000,167714
Ferrari,456,27_4,2001,170358
Ferrari,456,27_4,2002,170358
Ferrari,456,27_4,2003,170358
Ferrari,456,27_4,2004,170358
Ferrari,458,27_6,2010,168541
Ferrari,458,27_6,2011,168541
Ferrari,458,27_6,2012,172127
Ferrari,458,27_6,2013,177406
Ferrari,458,27_6,2014,177406
Ferrari,458,27_6,2015,177406
Ferrari,458,27_6,2016,177406
Ferrari,458,27_6,2017,177406
Ferrari,458,27_6,2018,177406
Ferrari,488,27_7,2015,182809
Ferrari,488,27_7,2016,182789
Ferrari,488,27_7,2017,182789
Ferrari,488,27_7,2018,182789
Ferrari,550,27_8,1998,149701
Ferrari,550,27_8,1999,149701
Ferrari,550,27_8,2000,149701
Ferrari,550,27_8,2001,152345
Ferrari,550,27_8,2002,143685
Ferrari,550,27_8,2003,143685
Fiat,124 Spider,28_1,2016,19345
